No,Latitude,Longitude,Altitude,Speed,Heartrate,Cadence,Date,Time,z
1,-19.518912,-41.018485,100.4,4.39,167,85,2019/11/22,17:39:02
2,-19.518851,-41.018538,100.8,4.42,167,66,2019/11/22,17:39:03
3,-19.518818,-41.018561,101.0,4.34,167,50,2019/11/22,17:39:05
4,-19.518784,-41.018583,101.4,4.51,170,50,2019/11/22,17:39:06
5,-19.518749,-41.018606,101.6,4.47,170,41,2019/11/22,17:39:07
6,-19.518715,-41.018631,101.8,4.71,173,40,2019/11/22,17:39:08
7,-19.518681,-41.018658,101.8,4.59,172,40,2019/11/22,17:39:09
8,-19.518651,-41.018691,102.0,4.59,172,40,2019/11/22,17:39:10
9,-19.518620,-41.018723,102.0,4.66,172,40,2019/11/22,17:39:11
10,-19.518588,-41.018754,102.2,4.94,172,40,2019/11/22,17:39:12
11,-19.518554,-41.018784,102.8,4.83,172,40,2019/11/22,17:39:13
12,-19.518520,-41.018814,102.8,4.87,172,41,2019/11/22,17:39:14
13,-19.518487,-41.018844,103.0,4.91,172,42,2019/11/22,17:39:15
14,-19.518453,-41.018875,103.0,4.95,172,41,2019/11/22,17:39:16
15,-19.518420,-41.018907,103.0,4.86,172,41,2019/11/22,17:39:17
16,-19.518391,-41.018943,103.2,4.94,172,43,2019/11/22,17:39:18
17,-19.518365,-41.018983,103.2,5.11,172,43,2019/11/22,17:39:19
18,-19.518337,-41.019022,103.4,5.22,171,45,2019/11/22,17:39:20
19,-19.518306,-41.019059,103.4,5.07,171,48,2019/11/22,17:39:21
20,-19.518274,-41.019095,103.6,4.99,171,52,2019/11/22,17:39:22
21,-19.518242,-41.019130,103.6,5.04,172,54,2019/11/22,17:39:23
22,-19.518212,-41.019165,103.8,4.87,172,56,2019/11/22,17:39:24
23,-19.518184,-41.019202,104.6,4.69,172,60,2019/11/22,17:39:25
24,-19.518157,-41.019235,105.2,4.29,172,65,2019/11/22,17:39:26
25,-19.518133,-41.019263,105.8,3.57,172,71,2019/11/22,17:39:27
26,-19.518112,-41.019287,106.4,3.28,173,71,2019/11/22,17:39:28
27,-19.518095,-41.019310,107.0,2.96,173,71,2019/11/22,17:39:29
28,-19.518082,-41.019334,107.4,2.87,175,71,2019/11/22,17:39:30
29,-19.518077,-41.019360,107.8,3.00,176,71,2019/11/22,17:39:31
30,-19.518084,-41.019388,108.2,3.39,177,72,2019/11/22,17:39:32
31,-19.518102,-41.019414,108.4,3.55,177,75,2019/11/22,17:39:33
32,-19.518127,-41.019430,108.6,3.13,179,81,2019/11/22,17:39:34
33,-19.518156,-41.019437,108.8,3.40,181,83,2019/11/22,17:39:35
34,-19.518189,-41.019437,109.0,3.72,181,83,2019/11/22,17:39:36
35,-19.518226,-41.019433,109.4,3.82,181,83,2019/11/22,17:39:37
36,-19.518260,-41.019429,109.6,3.70,182,83,2019/11/22,17:39:38
37,-19.518294,-41.019428,109.8,3.66,182,83,2019/11/22,17:39:39
38,-19.518327,-41.019433,110.2,3.55,183,81,2019/11/22,17:39:40
39,-19.518357,-41.019442,110.4,3.23,185,79,2019/11/22,17:39:41
40,-19.518386,-41.019451,110.8,3.42,185,76,2019/11/22,17:39:42
41,-19.518415,-41.019462,111.2,3.55,186,76,2019/11/22,17:39:43
42,-19.518445,-41.019476,111.4,3.43,186,76,2019/11/22,17:39:44
43,-19.518474,-41.019491,111.8,3.42,186,76,2019/11/22,17:39:45
44,-19.518501,-41.019507,112.4,3.41,186,76,2019/11/22,17:39:46
45,-19.518527,-41.019524,112.6,3.39,186,77,2019/11/22,17:39:47
46,-19.518552,-41.019544,113.0,3.48,186,76,2019/11/22,17:39:48
47,-19.518574,-41.019568,113.0,3.56,185,76,2019/11/22,17:39:49
48,-19.518594,-41.019591,113.0,3.66,186,76,2019/11/22,17:39:50
49,-19.518613,-41.019621,113.8,3.76,187,76,2019/11/22,17:39:51
50,-19.518630,-41.019651,114.6,3.23,188,77,2019/11/22,17:39:52
51,-19.518647,-41.019677,115.0,3.23,190,77,2019/11/22,17:39:53
52,-19.518692,-41.019729,116.4,3.56,190,79,2019/11/22,17:39:55
53,-19.518715,-41.019753,117.0,3.44,190,79,2019/11/22,17:39:56
54,-19.518736,-41.019776,117.4,3.37,190,79,2019/11/22,17:39:57
55,-19.518758,-41.019798,118.0,3.38,190,78,2019/11/22,17:39:58
56,-19.518777,-41.019820,118.4,2.67,191,78,2019/11/22,17:39:59
57,-19.518792,-41.019842,118.8,2.74,191,78,2019/11/22,17:40:00
58,-19.518832,-41.019889,119.2,3.23,192,78,2019/11/22,17:40:02
59,-19.518854,-41.019912,119.8,3.28,194,78,2019/11/22,17:40:03
60,-19.518877,-41.019934,120.2,3.35,194,77,2019/11/22,17:40:04
61,-19.518923,-41.019981,121.2,3.18,195,76,2019/11/22,17:40:05
62,-19.518923,-41.019981,121.2,3.18,195,76,2019/11/22,17:40:06
63,-19.518968,-41.020026,122.2,2.92,195,74,2019/11/22,17:40:08
64,-19.518987,-41.020046,122.6,2.85,196,73,2019/11/22,17:40:09
65,-19.519026,-41.020084,123.4,2.78,194,72,2019/11/22,17:40:10
66,-19.519026,-41.020084,123.4,2.78,194,72,2019/11/22,17:40:11
67,-19.519044,-41.020103,123.8,2.75,195,71,2019/11/22,17:40:12
68,-19.519080,-41.020140,124.8,2.70,195,71,2019/11/22,17:40:13
69,-19.519080,-41.020140,124.8,2.70,195,71,2019/11/22,17:40:14
70,-19.519098,-41.020157,125.2,2.77,195,71,2019/11/22,17:40:15
71,-19.519135,-41.020192,126.0,2.64,194,71,2019/11/22,17:40:16
72,-19.519135,-41.020192,126.0,2.64,194,71,2019/11/22,17:40:17
73,-19.519154,-41.020210,126.4,2.99,194,72,2019/11/22,17:40:18
74,-19.519175,-41.020229,126.8,3.00,194,73,2019/11/22,17:40:19
75,-19.519197,-41.020246,127.4,2.98,195,73,2019/11/22,17:40:20
76,-19.519220,-41.020264,127.6,2.87,194,74,2019/11/22,17:40:21
77,-19.519260,-41.020296,128.4,2.81,194,74,2019/11/22,17:40:22
78,-19.519260,-41.020296,128.4,2.81,194,73,2019/11/22,17:40:23
79,-19.519281,-41.020311,128.8,2.79,195,72,2019/11/22,17:40:24
80,-19.519301,-41.020326,129.4,2.59,196,72,2019/11/22,17:40:25
81,-19.519321,-41.020340,129.4,2.55,197,72,2019/11/22,17:40:26
82,-19.519344,-41.020352,130.2,3.96,197,73,2019/11/22,17:40:27
83,-19.519368,-41.020363,130.6,2.38,197,73,2019/11/22,17:40:28
84,-19.519386,-41.020375,131.0,2.43,197,72,2019/11/22,17:40:29
85,-19.519423,-41.020399,132.0,2.38,197,70,2019/11/22,17:40:31
86,-19.519459,-41.020424,133.0,2.39,196,69,2019/11/22,17:40:32
87,-19.519478,-41.020434,133.2,2.33,195,69,2019/11/22,17:40:34
88,-19.519497,-41.020444,133.6,2.37,195,68,2019/11/22,17:40:35
89,-19.519536,-41.020462,134.2,2.51,196,68,2019/11/22,17:40:36
90,-19.519536,-41.020462,134.2,2.51,196,68,2019/11/22,17:40:37
91,-19.519556,-41.020471,134.4,2.17,196,68,2019/11/22,17:40:38
92,-19.519595,-41.020487,135.0,2.39,195,66,2019/11/22,17:40:39
93,-19.519595,-41.020487,135.0,2.39,195,66,2019/11/22,17:40:40
94,-19.519614,-41.020496,135.2,2.27,195,65,2019/11/22,17:40:41
95,-19.519649,-41.020515,135.8,2.12,196,65,2019/11/22,17:40:42
96,-19.519649,-41.020515,135.8,2.12,196,65,2019/11/22,17:40:43
97,-19.519665,-41.020525,136.0,2.02,196,65,2019/11/22,17:40:44
98,-19.519700,-41.020543,136.6,2.20,195,68,2019/11/22,17:40:45
99,-19.519700,-41.020543,136.6,2.20,195,68,2019/11/22,17:40:46
100,-19.519717,-41.020554,136.8,2.08,194,68,2019/11/22,17:40:47
101,-19.519748,-41.020576,137.6,2.18,194,70,2019/11/22,17:40:48
102,-19.519748,-41.020576,137.6,2.18,194,71,2019/11/22,17:40:49
103,-19.519763,-41.020588,138.0,2.15,195,72,2019/11/22,17:40:50
104,-19.519793,-41.020611,138.8,1.90,198,71,2019/11/22,17:40:51
105,-19.519793,-41.020611,138.8,1.90,198,71,2019/11/22,17:40:52
106,-19.519807,-41.020623,139.2,2.08,198,71,2019/11/22,17:40:53
107,-19.519834,-41.020651,139.8,2.07,197,68,2019/11/22,17:40:54
108,-19.519848,-41.020664,140.2,2.12,196,68,2019/11/22,17:40:56
109,-19.519862,-41.020678,140.0,1.97,196,68,2019/11/22,17:40:57
110,-19.519876,-41.020691,140.4,2.07,196,68,2019/11/22,17:40:58
111,-19.519884,-41.020704,140.8,1.39,196,70,2019/11/22,17:40:59
112,-19.519898,-41.020727,141.2,1.21,195,70,2019/11/22,17:41:00
113,-19.519917,-41.020742,141.8,2.19,195,70,2019/11/22,17:41:02
114,-19.519929,-41.020758,142.4,2.15,195,70,2019/11/22,17:41:03
115,-19.519942,-41.020773,142.8,1.97,196,70,2019/11/22,17:41:04
116,-19.519954,-41.020788,143.0,2.09,198,70,2019/11/22,17:41:05
117,-19.519967,-41.020802,143.4,2.03,199,70,2019/11/22,17:41:06
118,-19.519980,-41.020816,143.8,2.02,200,69,2019/11/22,17:41:07
119,-19.519994,-41.020829,144.2,2.03,200,69,2019/11/22,17:41:08
120,-19.520008,-41.020844,144.6,2.13,200,70,2019/11/22,17:41:09
121,-19.520021,-41.020859,144.8,2.17,200,70,2019/11/22,17:41:10
122,-19.520035,-41.020874,145.2,2.16,199,70,2019/11/22,17:41:11
123,-19.520050,-41.020887,145.4,2.07,199,70,2019/11/22,17:41:12
124,-19.520062,-41.020901,145.8,1.90,199,71,2019/11/22,17:41:13
125,-19.520073,-41.020915,146.2,1.77,199,71,2019/11/22,17:41:14
126,-19.520084,-41.020927,146.4,1.80,199,72,2019/11/22,17:41:15
127,-19.520096,-41.020940,146.8,1.80,200,72,2019/11/22,17:41:16
128,-19.520107,-41.020952,147.0,1.83,200,73,2019/11/22,17:41:17
129,-19.520118,-41.020964,147.4,1.72,200,73,2019/11/22,17:41:18
130,-19.520129,-41.020976,147.6,1.74,201,71,2019/11/22,17:41:19
131,-19.520140,-41.020987,148.0,1.62,201,71,2019/11/22,17:41:20
132,-19.520151,-41.020998,148.2,1.78,201,70,2019/11/22,17:41:21
133,-19.520161,-41.021010,148.6,1.60,201,69,2019/11/22,17:41:22
134,-19.520171,-41.021021,148.8,1.63,201,66,2019/11/22,17:41:23
135,-19.520181,-41.021032,149.0,1.53,201,65,2019/11/22,17:41:24
136,-19.520191,-41.021043,149.2,1.64,201,65,2019/11/22,17:41:25
137,-19.520201,-41.021054,149.6,1.63,201,65,2019/11/22,17:41:26
138,-19.520212,-41.021065,149.8,1.60,200,65,2019/11/22,17:41:27
139,-19.520223,-41.021077,150.0,1.78,199,65,2019/11/22,17:41:28
140,-19.520234,-41.021089,150.2,1.69,199,66,2019/11/22,17:41:29
141,-19.520245,-41.021101,150.4,1.73,198,67,2019/11/22,17:41:30
142,-19.520256,-41.021112,150.8,1.59,197,67,2019/11/22,17:41:31
143,-19.520267,-41.021123,151.0,1.73,199,67,2019/11/22,17:41:32
144,-19.520278,-41.021136,151.4,1.87,199,68,2019/11/22,17:41:33
145,-19.520288,-41.021149,151.6,1.78,198,68,2019/11/22,17:41:34
146,-19.520300,-41.021162,151.8,1.89,199,72,2019/11/22,17:41:35
147,-19.520312,-41.021175,152.0,1.86,198,74,2019/11/22,17:41:36
148,-19.520324,-41.021188,152.4,1.95,198,75,2019/11/22,17:41:37
149,-19.520336,-41.021201,152.6,1.83,198,74,2019/11/22,17:41:38
150,-19.520348,-41.021214,153.0,1.75,198,75,2019/11/22,17:41:39
151,-19.520360,-41.021226,153.2,1.87,198,74,2019/11/22,17:41:40
152,-19.520371,-41.021238,153.4,1.75,199,75,2019/11/22,17:41:41
153,-19.520383,-41.021250,153.8,1.74,199,74,2019/11/22,17:41:42
154,-19.520394,-41.021261,154.0,1.65,199,73,2019/11/22,17:41:43
155,-19.520404,-41.021273,154.2,1.71,199,69,2019/11/22,17:41:44
156,-19.520415,-41.021285,154.6,1.61,198,68,2019/11/22,17:41:45
157,-19.520425,-41.021297,154.8,1.68,198,68,2019/11/22,17:41:46
158,-19.520436,-41.021309,155.0,1.76,198,68,2019/11/22,17:41:47
159,-19.520446,-41.021321,155.2,1.71,199,68,2019/11/22,17:41:48
160,-19.520457,-41.021334,155.6,1.89,201,68,2019/11/22,17:41:49
161,-19.520469,-41.021347,155.8,1.78,201,70,2019/11/22,17:41:50
162,-19.520481,-41.021359,156.2,1.75,201,71,2019/11/22,17:41:51
163,-19.520492,-41.021371,156.4,1.77,200,71,2019/11/22,17:41:52
164,-19.520504,-41.021383,156.6,1.70,199,74,2019/11/22,17:41:53
165,-19.520516,-41.021393,156.8,1.63,198,73,2019/11/22,17:41:54
166,-19.520527,-41.021403,157.2,1.61,198,72,2019/11/22,17:41:55
167,-19.520539,-41.021414,157.4,1.88,198,70,2019/11/22,17:41:56
168,-19.520552,-41.021427,157.6,1.82,199,67,2019/11/22,17:41:57
169,-19.520560,-41.021441,158.0,1.79,199,67,2019/11/22,17:41:58
170,-19.520569,-41.021455,158.2,1.70,199,67,2019/11/22,17:41:59
171,-19.520578,-41.021468,158.4,1.63,199,68,2019/11/22,17:42:00
172,-19.520587,-41.021480,158.6,1.71,198,68,2019/11/22,17:42:01
173,-19.520598,-41.021493,158.8,1.79,197,70,2019/11/22,17:42:02
174,-19.520610,-41.021506,159.0,2.05,194,72,2019/11/22,17:42:03
175,-19.520623,-41.021520,159.2,1.98,194,72,2019/11/22,17:42:04
176,-19.520637,-41.021533,159.4,2.15,195,74,2019/11/22,17:42:05
177,-19.520651,-41.021548,159.8,2.25,197,75,2019/11/22,17:42:06
178,-19.520676,-41.021579,160.0,2.13,198,70,2019/11/22,17:42:08
179,-19.520688,-41.021595,160.4,2.15,198,70,2019/11/22,17:42:09
180,-19.520700,-41.021611,160.6,2.12,197,71,2019/11/22,17:42:10
181,-19.520715,-41.021628,161.0,2.20,196,71,2019/11/22,17:42:11
182,-19.520728,-41.021644,161.4,2.07,197,71,2019/11/22,17:42:12
183,-19.520741,-41.021658,161.8,2.08,197,71,2019/11/22,17:42:13
184,-19.520755,-41.021672,162.0,2.18,198,72,2019/11/22,17:42:14
185,-19.520769,-41.021688,162.4,2.45,198,75,2019/11/22,17:42:15
186,-19.520783,-41.021706,162.6,2.46,198,77,2019/11/22,17:42:16
187,-19.520797,-41.021724,162.8,2.43,196,79,2019/11/22,17:42:17
188,-19.520811,-41.021741,163.0,2.37,197,82,2019/11/22,17:42:18
189,-19.520825,-41.021759,163.2,2.41,197,81,2019/11/22,17:42:19
190,-19.520839,-41.021776,163.6,2.42,198,81,2019/11/22,17:42:20
191,-19.520856,-41.021791,163.8,2.42,198,80,2019/11/22,17:42:21
192,-19.520872,-41.021808,163.8,2.41,198,80,2019/11/22,17:42:22
193,-19.520886,-41.021826,164.0,2.49,199,80,2019/11/22,17:42:23
194,-19.520900,-41.021844,164.2,2.33,198,80,2019/11/22,17:42:24
195,-19.520914,-41.021860,164.2,2.39,198,80,2019/11/22,17:42:25
196,-19.520929,-41.021876,164.4,2.38,198,80,2019/11/22,17:42:26
197,-19.520945,-41.021892,164.8,2.58,198,81,2019/11/22,17:42:27
198,-19.520962,-41.021911,165.0,2.68,197,79,2019/11/22,17:42:28
199,-19.520979,-41.021931,165.2,2.97,197,79,2019/11/22,17:42:29
200,-19.520997,-41.021951,165.4,2.95,197,79,2019/11/22,17:42:30
201,-19.521015,-41.021973,165.8,2.94,197,80,2019/11/22,17:42:31
202,-19.521031,-41.021994,166.0,3.00,197,80,2019/11/22,17:42:32
203,-19.521048,-41.022015,166.2,2.64,197,81,2019/11/22,17:42:33
204,-19.521063,-41.022035,166.4,2.69,198,79,2019/11/22,17:42:34
205,-19.521078,-41.022054,166.8,2.54,198,79,2019/11/22,17:42:35
206,-19.521094,-41.022071,167.0,2.51,198,79,2019/11/22,17:42:36
207,-19.521110,-41.022090,167.2,2.78,197,74,2019/11/22,17:42:37
208,-19.521128,-41.022108,167.4,2.73,197,74,2019/11/22,17:42:38
209,-19.521147,-41.022126,167.6,2.73,196,74,2019/11/22,17:42:39
210,-19.521164,-41.022144,167.8,2.62,195,75,2019/11/22,17:42:40
